ACT;ACT ~ Act
CBT;CBT ~ Cost bid tabulation
CFT;CFT ~ Call For Tender
CN;CN ~ Calculation note
CRF;CRF ~ Certificates / Сертификаты
CTR;CTR ~ Contract / Контракт
DI;DI ~ Diagram
DIR;DIR ~ Directive
DR;DR ~ Directive / Распоряжение
DRW;DRW ~ Drawings (other types)
DTI;DTI ~ Design task for object of infrastructure prescription
DTP;DTP ~ Design task for object of productive prescription
EN;EN ~ Explanation Note
EPN;EPN ~ Environmental Protection Note
GEA;GEA ~ General Arrangement
GEN;GEN ~ General Explanatory Note
HRMEMO;HRMEMO ~ Memo HRD
INS;INS ~ Instructions
IR;Информационный отчет
JD;JD ~ Job Description / Должностная Инструкция
LAY;LAY ~ Layout
LCS;LCS ~ Licenses / Лицензии
LET;LET ~ Letter
LETIN;LETIN ~ Letter Incoming / Входящее письмо
LETOUT;LETOUT ~ Letter Outgoing / Исходящее письмо
LL;LL ~ List
MAN;MAN ~ Manual / Технологический регламент
MB;MB ~ Mass Balance
MEM;MEM - MEMO_Служебная записка_Note interne
MEMO;MEMO ~ MEMO-Note Interne / Служебная Записка
MOM;MOM ~ Minutes of Meeting / Протокол Собрания
MTO;MTO ~ Material Take Off
NCR;NCR ~ Non-Conformity Report
NM;NM ~ Nomenclature, list
NMT;NMT ~ Files Nomenclature
ORD;ORD - Order_Приказ_Note de Service
ORDER;ORDER ~ Order / Приказ
ORG;ORG - Organigram
PFD;PFD ~ Process Flow Diagram
PID;PID ~ Process and Instrumentation Diagram
PLAN;PLAN ~ Plan
POD;POD ~ Protocol of Decisions / Протокол Решений
PR;PR ~ Purchasing Request
PRES;PRES ~ Presentation / Презентация
PRJ;PRJ ~ Project
PRM;PRM ~ Permitting documents / Разрешительные документы
PRO;PRO ~ Procedure/ Процедура
REP;REP ~ Weekly Reports of Project Direction / Еженедельные Отчеты Дирекции по Проектам
REPPC;REPPC ~ Reports of Project Control Department/ Отчеты Департамента по Контролю Проектов
RER;RER ~ Rapport d'études et de recherches
RFI;RFI ~ Request For Information / Запрос на информацию
RGT;RGT ~ Regulation
RPE;RPE ~ Rapport des Etudes
RPM;RPM ~ Rapport de mission
SOW;SOW ~ Scope of work for Modification and Infrastructure projects
SP;SP ~ Technical Specification
STD;STD ~ Standards / Стандарты
STI form;STI - Форма оценки персонала
TC;TC ~ Technical Conditions/Технические условия
TJ;TJ ~ Technical Justification
TN;TN -Technical note
TRAD;TRAD ~ Traduction
TRF;TRF ~ Translation Request Form
TS;TS ~ Technical specifications
TSI;TSI ~ Transmittal In
TSO;TSO ~ Transmittal Out
UFD;UFD ~ Utility Flow Diagram
WR;WR ~ Weekly Report
